OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV9734	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	uncultured_bacterium
ASV9735	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	unidentified_Fimbriimonadaceae	unidentified_Fimbriimonadaceae
ASV9736	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Microbispora	unidentified_Microbispora
ASV9737	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV9738	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	unidentified_Methylobacterium-Methylorubrum
ASV9739	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	unidentified_Brevundimonas
ASV9740	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	unidentified_Legionella
ASV9741	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	unidentified_Stenotrophomonas
ASV9742	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	unidentified_Microbacterium
ASV9743	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseimicrobium	unidentified_Roseimicrobium
ASV9744	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	unidentified_Nocardia
ASV9745	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unidentified_Pseudomonas
ASV9746	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	unidentified_Sphingomonas
ASV9747	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	unidentified_Rhizobiaceae	unidentified_Rhizobiaceae
ASV9748	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9749	Bacteria	Firmicutes	Bacilli	uindentified_Bacilli	uindentified_Bacilli	uindentified_Bacilli	uindentified_Bacilli
ASV9750	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Solanum_lycopersicum
ASV9751	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	unidentified_Caldilineaceae	unidentified_Caldilineaceae
ASV9752	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	unidentified_Christensenellaceae_R-7_group
ASV9753	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	uncultured_bacterium
ASV9754	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9755	Bacteria	Acidobacteriota	Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae
ASV9756	Bacteria	Firmicutes	Limnochordia	Limnochordales	Limnochordaceae	Limnochordaceae	uncultured_bacterium
ASV9757	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Schlegelella	unidentified_Schlegelella
ASV9758	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	unidentified_Comamonadaceae	unidentified_Comamonadaceae
ASV9759	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified_Micromonosporaceae	unidentified_Micromonosporaceae
ASV9760	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	Arcobacter_butzleri
ASV9761	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Kroppenstedtia	uncultured_Kroppenstedtia
ASV9762	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Haematobacter	unidentified_Haematobacter
ASV9763	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV9764	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	unidentified_Burkholderiales	unidentified_Burkholderiales	unidentified_Burkholderiales
ASV9765	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	uncultured_bacterium
ASV9766	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hirschia	unidentified_Hirschia
ASV9767	Bacteria	Acidobacteriota	Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae
ASV9768	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_brevis
ASV9769	Bacteria	Firmicutes	Clostridia	Eubacteriales	Garciellaceae	unidentified_Garciellaceae	unidentified_Garciellaceae
ASV9770	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Polycyclovorans	uncultured_bacterium
ASV9771	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_erythropolis
ASV9772	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV9773	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	unidentified_Microscillaceae	unidentified_Microscillaceae
ASV9774	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unidentified_Flavobacterium
ASV9775	Bacteria	Firmicutes	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus	unidentified_Brevibacillus
ASV9776	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uncultured_bacterium
ASV9777	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_sp.
ASV9778	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseococcus	unidentified_Roseococcus
ASV9779	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unidentified_Nocardioides
ASV9780	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	unidentified_Chryseobacterium
ASV9781	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unidentified_Pseudomonas
ASV9782	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	unidentified_Caulobacter
ASV9783	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9784	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	unidentified_Agromyces
ASV9785	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	unidentified_Gordonia
ASV9786	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	unidentified_Pedobacter
ASV9787	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Kurthia	unidentified_Kurthia
ASV9788	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	unidentified_Cellulomonas
ASV9789	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	unidentified_Pseudarthrobacter
ASV9790	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales
ASV9791	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Pigmentiphaga	unidentified_Pigmentiphaga
ASV9792	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas	uncultured_bacterium
ASV9793	Bacteria	Firmicutes	Bacilli	Lactobacillales	Vagococcaceae	Vagococcus	unidentified_Vagococcus
ASV9794	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	unidentified_Noviherbaspirillum
ASV9795	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	unidentified_Thermomicrobiales	unidentified_Thermomicrobiales	unidentified_Thermomicrobiales
ASV9796	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	unidentified_Deinococcus
ASV9797	Bacteria	Thermotogota	Thermotogae	Kosmotogales	Kosmotogaceae	Mesotoga	uncultured_bacterium
ASV9798	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	unidentified_Gammaproteobacteria_Incertae_Sedis	unidentified_Gammaproteobacteria_Incertae_Sedis	unidentified_Gammaproteobacteria_Incertae_Sedis
ASV9799	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	unidentified_Vicinamibacterales	unidentified_Vicinamibacterales	unidentified_Vicinamibacterales
ASV9800	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius	uncultured_bacterium
ASV9801	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	unidentified_Rhodococcus
ASV9802	Bacteria	Chloroflexi	Anaerolineae	uindentified_Anaerolineae	uindentified_Anaerolineae	uindentified_Anaerolineae	uindentified_Anaerolineae
ASV9803	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	uncultured_bacterium
ASV9804	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus	uncultured_bacterium
ASV9805	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium	unidentified_Sediminibacterium
ASV9806	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Sedimentibacteraceae	Sedimentibacter	uncultured_bacterium
ASV9807	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Glutamicibacter	Arthrobacter_sp.
ASV9808	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	unidentified_Microscillaceae	unidentified_Microscillaceae
ASV9809	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga_sp.
ASV9810	Bacteria	Firmicutes	Syntrophomonadia	Syntrophomonadales	Syntrophomonadaceae	Syntrophomonas	uncultured_bacterium
ASV9811	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	unidentified_Lachnoclostridium
ASV9812	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	unidentified_Lachnoclostridium
ASV9813	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	unidentified_Thermoactinomyces
ASV9814	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	unidentified_Rhodospirillales	unidentified_Rhodospirillales	unidentified_Rhodospirillales
ASV9815	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unidentified_Flavobacterium
ASV9816	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV9817	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	unidentified_Intrasporangiaceae	unidentified_Intrasporangiaceae
ASV9818	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	uncultured_bacterium
ASV9819	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	unidentified_Cupriavidus
ASV9820	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	uncultured_bacterium
ASV9821	Bacteria	Proteobacteria	Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria
ASV9822	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	unidentified_Acidobacteriaceae_(Subgroup_1)	unidentified_Acidobacteriaceae_(Subgroup_1)
ASV9823	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sp.
ASV9824	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	unidentified_Acinetobacter
ASV9825	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	unidentified_Lactococcus
ASV9826	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	unidentified_Caulobacter
ASV9827	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	unidentified_Gemmatimonadaceae	unidentified_Gemmatimonadaceae
ASV9828	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	unidentified_Massilia
ASV9829	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unidentified_Bacillus
ASV9830	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	unidentified_Chryseobacterium
ASV9831	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unidentified_Nocardioides
ASV9832	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Skermanella	unidentified_Skermanella
ASV9833	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter	uncultured_bacterium
ASV9834	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia	unidentified_Dongia
ASV9835	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	unidentified_Stenotrophomonas
ASV9836	Bacteria	Cyanobacteria	Vampirivibrionia	Obscuribacterales	Obscuribacteraceae	Obscuribacteraceae	uncultured_bacterium
ASV9837	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales
ASV9838	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales
ASV9839	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	unidentified_Chryseobacterium
ASV9840	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified_Chitinophagaceae	unidentified_Chitinophagaceae
ASV9841	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	Megamonas	uncultured_bacterium
ASV9842	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	unidentified_Sphingobacteriales	unidentified_Sphingobacteriales	unidentified_Sphingobacteriales
ASV9843	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	uncultured_bacterium
ASV9844	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	unidentified_Rhodobacteraceae	unidentified_Rhodobacteraceae
ASV9845	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unidentified_Bacillus
ASV9846	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	unidentified_Cellulomonas
ASV9847	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae	Tumebacillus	uncultured_bacterium
ASV9848	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9849	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	uncultured_bacterium
ASV9850	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9851	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium_sp.
ASV9852	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unidentified_Flavobacterium
ASV9853	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	unidentified_Sphingomonas
ASV9854	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	uncultured_bacterium
ASV9855	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Fructobacillus	unidentified_Fructobacillus
ASV9856	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	Tundrisphaera	uncultured_bacterium
ASV9857	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	unidentified_Weissella
ASV9858	Bacteria	Proteobacteria	Alphaproteobacteria	Tistrellales	Geminicoccaceae	unidentified_Geminicoccaceae	unidentified_Geminicoccaceae
ASV9859	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	uncultured_bacterium
ASV9860	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	unidentified_Saprospiraceae	unidentified_Saprospiraceae
ASV9861	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unidentified_Sphingobium
ASV9862	Bacteria	Firmicutes	Bacilli	Haloplasmatales	Haloplasmataceae	Haloplasma	uncultured_bacterium
ASV9863	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9864	Eukaryota	Arthropoda	Insecta	Diptera	Diptera	Diptera	unidentified_Diptera
ASV9865	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	unidentified_Pantoea
ASV9866	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	unidentified_Providencia
ASV9867	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unidentified_Enterobacteriaceae	unidentified_Enterobacteriaceae
ASV9868	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	uncultured_bacterium
ASV9869	Bacteria	Chloroflexi	unidentified_Chloroflexi	unidentified_Chloroflexi	unidentified_Chloroflexi	unidentified_Chloroflexi	unidentified_Chloroflexi
ASV9870	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus	uncultured_bacterium
ASV9871	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9872	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinoallomurus	unidentified_Actinoallomurus
ASV9873	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9874	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9875	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidocella	unidentified_Acidocella
ASV9876	Bacteria	Chloroflexi	Dehalococcoidia	uindentified_Dehalococcoidia	uindentified_Dehalococcoidia	uindentified_Dehalococcoidia	uindentified_Dehalococcoidia
ASV9877	Bacteria	Cyanobacteria	Vampirivibrionia	Obscuribacterales	Obscuribacteraceae	Obscuribacteraceae	uncultured_bacterium
ASV9878	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Nicotiana_attenuata
ASV9879	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	unidentified_Psychrobacter
ASV9880	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Cohnella	unidentified_Cohnella
ASV9881	Bacteria	Proteobacteria	Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria	uindentified_Alphaproteobacteria
ASV9882	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9883	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	unidentified_Blastocatellaceae	unidentified_Blastocatellaceae
ASV9884	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	unidentified_Enterococcus
ASV9885	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_bacterium
ASV9886	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9887	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9888	Bacteria	Firmicutes	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus	unidentified_Brevibacillus
ASV9889	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	1174-901-12	unidentified_1174-901-12
ASV9890	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	unidentified_Kallotenuales	unidentified_Kallotenuales	unidentified_Kallotenuales
ASV9891	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Ipomoea_nil
ASV9892	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9893	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Anaerosinus	unidentified_Anaerosinus
ASV9894	Bacteria	Firmicutes	Moorellia	Desulfitibacterales	Desulfitibacteraceae	Desulfitibacter	unidentified_Desulfitibacter
ASV9895	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Ammoniphilus	uncultured_bacterium
ASV9896	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	unidentified_Elsterales	unidentified_Elsterales	unidentified_Elsterales
ASV9897	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter_sp.
